filename,lastmodifiedtime,DateCheck
/home/oracle/Tableros/PentahoLogs/cantidadNodos3G4GEndToEnd.kjb_20161024_162720.log,2017/01/05 11:16:36.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos2GEndToEnd.kjb_20161024_114710.log,2017/01/05 11:16:37.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos2GEndToEnd.kjb_20161024_162721.log,2017/01/05 11:16:37.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos2GEndToEnd.kjb_20161024_165656.log,2017/01/05 11:16:37.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos2GEndToEnd.kjb_20161025_091143.log,2017/01/05 11:16:37.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos2GEndToEnd.kjb_20161026_095246.log,2017/01/05 11:16:37.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos2GEndToEnd.kjb_20161102_115958.log,2017/01/05 11:16:37.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos3GEndToEnd.kjb_20161024_114713.log,2017/01/05 11:16:38.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos3GEndToEnd.kjb_20161024_162722.log,2017/01/05 11:16:38.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos3GEndToEnd.kjb_20161024_165659.log,2017/01/05 11:16:38.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos3GEndToEnd.kjb_20161025_091145.log,2017/01/05 11:16:38.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos3GEndToEnd.kjb_20161026_095249.log,2017/01/05 11:16:38.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos3GEndToEnd.kjb_20161102_120002.log,2017/01/05 11:16:39.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/datos4GEndToEnd.kjb_20161024_162722.log,2017/01/05 11:16:39.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/thp3gMercadoEndToEnd.kjb_20161024_162723.log,2017/01/05 11:16:40.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/usuarios4GEndToEnd.kjb_20161024_115717.log,2017/01/05 11:16:41.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/usuarios4GEndToEnd.kjb_20161024_162724.log,2017/01/05 11:16:41.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/usuarios4GEndToEnd.kjb_20161024_170713.log,2017/01/05 11:16:41.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/usuarios4GEndToEnd.kjb_20161025_092151.log,2017/01/05 11:16:41.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/usuarios4GEndToEnd.kjb_20161026_100155.log,2017/01/05 11:16:42.000,2017/01/18 00:00:00.000
/home/oracle/Tableros/PentahoLogs/usuarios4GEndToEnd.kjb_20161102_121337.log,2017/01/05 11:16:42.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/check_files_table_20161229.log,2016/12/29 12:31:24.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/get_file_names_to_import_from_files_table_20161229.log,2016/12/29 12:31:18.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/get_files_and_populate_files_table.log,2016/12/29 12:31:16.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/import_mediaindependstats_xml_1_into_XML_MEDIA_INDEPEND_STATS_1_table_20161229.log,2016/12/29 12:31:18.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/mediIndependStats_xml_1_to_xml_media_independ_stats_1_20161229.log,2016/12/29 12:31:24.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/popular_alc_media_indp_stats_ipran_raw_table_20161229.log,2016/12/29 12:31:24.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/populate_FILES_table.log,2016/12/29 12:31:16.000,2017/01/18 00:00:00.000
/home/oracle/NokiaAluIPRAN/PentahoLogs/populate_files_table_cardstatus_xml_20161229.log,2016/12/29 12:31:17.000,2017/01/18 00:00:00.000
